session_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
1040-LARC,0.0034240347,0.9,0.23661341,0.1111,0.6875,0.16025355,0.6818,0.36107713,0.1143,0.6899,0.002114722,1.0,0.23672292,0.125,0.8392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6991434,1.0,0.0,0.0,0.2148,0.25864476,0.2802143,0.115361765,0.0,0.0,0.0133477505
1041-1,0.015668066,0.5,0.20325205,0.0,0.9231,0.5514308,0.5,0.39249286,0.3846,0.7868,0.0013152382,0.6,0.28818443,0.0,0.5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6456102,1.0,0.0,0.0,0.1853,0.19712524,0.29727468,0.33559072,0.0,0.0,0.05209176
1041-2,0.012589159,0.7,0.16512476,0.0,0.8333,0.46423346,0.7273,0.30681354,0.0735,0.6534,0.002251549,0.6,0.3363524,0.0,0.7692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6456102,1.0,0.0,0.0,0.2115,0.07127954,0.2562428,0.4847739,0.0,0.0,0.0296638
1041-3,0.016231397,0.6,0.20269135,0.1429,0.7609,0.6319567,0.7273,0.35577315,0.1707,0.6796,0.0012338177,0.6,0.14409222,0.0,0.8857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6456102,1.0,0.0,0.0,0.09696667,0.12583698,0.30927673,0.090695046,0.0,0.0,0.012118043
1041-4,0.010491815,0.7,0.18811327,0.2857,0.8409,0.5442484,0.9091,0.34230927,0.1327,0.6803,0.0017344375,0.6,0.46315354,0.0,0.6381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6456102,1.0,0.0,0.0,0.27553332,0.13998812,0.32733685,0.6779648,0.0,0.0,0.013537521
1041-5,0.015433704,0.7,0.19063641,0.0,0.8571,0.6000919,0.8636,0.3875969,0.1774,0.7351,0.0013408165,0.6,0.08233841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6456102,1.0,0.0,0.0,0.0699,0.08464064,0.34206095,0.026427027,0.0,0.0,0.0021892732
1041-6,0.014970078,0.6,0.1794225,0.1,0.8571,0.6833971,0.8182,0.3272134,0.2,0.6505,0.0023646567,0.8,0.18526141,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6456102,1.0,0.0,0.0,0.042433333,0.05606771,0.23305371,0.10446356,0.0,0.0,0.002810274
1041-LARC,0.015120058,0.5,0.2265209,0.25,0.7743,0.5751246,0.5909,0.3900449,0.1091,0.6629,0.0037639115,1.0,0.30588716,0.0667,0.6133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6456102,1.0,0.0,0.0,0.14896667,0.15581541,0.34942845,0.4387873,0.0,0.0,0.0055765663
1045-1,0.012787395,0.7,0.1729745,0.0,0.7778,0.44020087,0.4545,0.35210118,0.2963,0.7434,0.0062789917,0.8,0.37875667,0.0,0.9556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9186295,1.0,0.0,0.0,0.25063333,0.14855652,0.23881295,0.3163339,0.0,0.0,0.019988902
1045-2,0.012382431,0.6,0.23829551,0.125,0.8462,0.6634536,0.8182,0.40799674,0.2368,0.6922,0.006650314,0.8,0.39522436,0.2,0.8235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9186295,1.0,0.0,0.0,0.18903333,0.124300525,0.2914285,0.1704078,0.0,0.0,0.0050729085
1045-3,0.010754294,0.8,0.20016822,0.4286,0.9091,0.45129114,0.7273,0.42962056,0.2353,0.6839,0.005905991,0.8,0.25524905,0.0,0.8222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9186295,1.0,0.0,0.0,0.14566667,0.11395997,0.4046737,0.13913712,0.0,0.0,0.024285678
1045-4,0.012879072,0.7,0.2635268,0.2,0.9293,0.42312282,0.6818,0.3235414,0.2759,0.7619,0.006678435,0.8,0.24701522,0.1111,0.8036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9186295,1.0,0.0,0.0,0.26486668,0.17676714,0.295661,0.18686724,0.0,0.0,0.009252194
1045-5,0.013356318,0.6,0.20745726,0.2,0.6484,0.44543147,0.7273,0.3341493,0.1944,0.7349,0.0069766333,0.8,0.33758748,0.0,0.8917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9186295,1.0,0.0,0.0,0.18703334,0.13974805,0.275558,0.22287503,0.0,0.0,0.005151205
1045-6,0.010281459,0.8,0.24922907,0.2222,0.9286,0.39863735,0.8182,0.33945328,0.1579,0.7861,0.0048454152,0.8,0.41169202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9186295,1.0,0.0,0.0,0.2729,0.11477184,0.3042401,0.18498918,0.0,0.0,0.0051205116
1045-LARC,0.011782749,0.7,0.1923185,0.1429,0.8833,0.33501852,0.6364,0.3341493,0.25,0.708,0.0066446653,0.8,0.34293947,0.0,0.7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9186295,1.0,0.0,0.0,0.14136666,0.23842634,0.2358953,0.14978866,0.0,0.0,0.005575252
1046-1,0.0043073306,0.8,0.31314832,0.0,0.7436,0.08422419,0.2273,0.18645452,0.0,0.75,0.0040332973,0.6,0.20584601,0.0,0.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87901497,1.0,0.0,0.0,0.18653333,0.11931575,0.08573121,0.23577459,0.0,0.0,0.034650613
1046-2,0.0047199447,0.6,0.24894872,0.125,0.6845,0.14615665,0.7727,0.4385965,0.3929,0.6,0.0043939077,0.6,0.30465212,0.2,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87901497,1.0,0.0,0.0,0.34763333,0.21605164,0.27693263,0.20244089,0.0,0.0,0.016568724
1046-3,0.0056880377,0.5,0.17886181,0.0,0.7917,0.15072902,0.5909,0.33945328,0.15,0.5975,0.0033540665,0.8,0.23672292,0.0,0.9583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87901497,1.0,0.0,0.0,0.24166666,0.12489851,0.22787037,0.1705031,0.0,0.0,0.010010689
1046-4,0.0037975225,0.9,0.3364172,0.1667,0.6952,0.13945901,0.6364,0.41615665,0.2667,0.513,0.0022576759,0.8,0.44256893,0.2,0.9111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87901497,1.0,0.0,0.0,0.45926666,0.17894089,0.24519159,0.40982074,0.0,0.0,0.015636407
1046-5,0.0034746232,0.7,0.21951221,0.1667,0.65,0.12469071,0.7727,0.37739697,0.1884,0.462,0.00301465,0.8,0.28818443,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87901497,1.0,0.0,0.0,0.52056664,0.19220158,0.28015998,0.026427027,0.0,0.0,0.014074382
1046-6,0.0060195434,0.7,0.2859546,0.0,0.8384,0.13152646,0.7273,0.48714808,0.2128,0.5846,0.003388071,0.6,0.22931248,0.1429,0.8056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87901497,1.0,0.0,0.0,0.4535,0.18436216,0.32020843,0.13304892,0.0,0.0,0.01811264
1046-LARC,0.004782629,0.7,0.36445194,0.375,0.7515,0.11990282,0.7727,0.4528764,0.0408,0.5506,0.0021583433,0.8,0.34993824,0.0,0.9762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87901497,1.0,0.0,0.0,0.5995,0.26092765,0.2875003,0.08409109,0.0,0.0,0.017542718
1047-1,0.0047129425,0.0,0.12615645,0.0,0.0,0.17869481,0.1818,0.24031007,0.0,0.7292,0.0005905775,0.0,0.31700286,0.0,0.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3222698,1.0,0.0,0.0,0.14813334,0.1091236,0.19912851,0.23276976,0.0,0.0,0.024173532
1047-2,0.009842081,0.2,0.1682086,0.0,0.95,0.4437292,0.1364,0.2374541,0.069,0.6625,0.0012254525,0.6,0.33264717,0.0769,0.7953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3222698,1.0,0.0,0.0,0.13563333,0.110424355,0.23205942,0.2600321,0.0,0.0,0.020594161
1047-3,0.0073020356,0.2,0.21306421,0.0,1.0,0.3453393,0.0,0.23133415,0.0,0.9667,0.0009411068,0.0,0.26060104,0.0,0.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3222698,1.0,0.0,0.0,0.17856666,0.20996691,0.1766566,0.27571225,0.0,0.0,0.009209409
1047-4,0.0041622855,0.1,0.14718252,0.0,1.0,0.34822172,0.0,0.3231334,0.0714,0.95,0.0067233667,0.0,0.31906134,0.0,0.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3222698,1.0,0.0,0.0,0.17856666,0.17561916,0.22818008,0.174489,0.0,0.0,0.0155792525
1047-5,0.009432089,0.2,0.35520047,0.25,1.0,0.22809343,0.0909,0.16727866,0.0,0.8667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3222698,1.0,0.0,0.0,0.325,0.41062778,0.13129985,0.0,0.0,0.0,0.013983996
1047-6,0.012033889,0.1,0.18222597,0.1667,0.9286,0.3772625,0.1364,0.30395755,0.0909,0.7857,0.00068943854,0.4,0.24701522,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3222698,1.0,0.0,0.0,0.08586667,0.16983561,0.20650686,0.13945106,0.0,0.0,0.042766817
1047-LARC,0.008131741,0.2,0.1611999,0.25,0.9583,0.37212753,0.1364,0.31456548,0.0,0.7619,0.0013733857,0.0,0.21943185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3222698,1.0,0.0,0.0,0.037033334,0.094505414,0.26258886,0.11519358,0.0,0.0,0.066695385
1049-1,0.01261896,0.8,0.47659102,0.2,0.7958,0.553136,0.8182,0.47123623,0.303,0.7608,0.004822004,0.8,0.49403045,0.0,0.8485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88329756,1.0,0.0,0.0,0.2611,0.47125247,0.23757961,0.38099432,0.0,0.0,0.0032253552
1049-2,0.010427267,0.6,0.22988507,0.1667,1.0,0.51356417,0.5,0.32925335,0.1333,0.8087,0.0080732005,0.8,0.36023054,0.0,0.8111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88329756,1.0,0.0,0.0,0.2278,0.16070852,0.25468892,0.10765342,0.0,0.0,0.0032087963
1049-3,0.013864037,0.6,0.43173537,0.0,0.8476,0.5617447,0.8636,0.5246838,0.2857,0.8094,0.0054670107,0.8,0.58666116,0.0,0.6353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88329756,1.0,0.0,0.0,0.4357,0.43945384,0.5061178,0.28858942,0.0,0.0,0.004303462
1049-4,0.018939907,0.8,0.30838242,0.2,0.881,0.5485472,0.6818,0.5463076,0.2778,0.7248,0.009321861,0.8,0.49403045,0.0,0.8667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88329756,1.0,0.0,0.0,0.12036667,0.2656505,0.4362789,0.14497304,0.0,0.0,0.0031883533
1049-5,0.018106814,0.8,0.3364172,0.75,0.8864,0.5697833,0.6364,0.44594043,0.4048,0.6996,0.0029070918,0.6,0.39522436,0.0,0.7902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88329756,1.0,0.0,0.0,0.2365,0.11287746,0.37306306,0.20244089,0.0,0.0,0.0029192355
1049-6,0.011861069,0.6,0.24754697,0.1667,0.8485,0.53169435,0.7727,0.43982047,0.2391,0.7758,0.0046081324,0.8,0.3157678,0.0,0.8583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88329756,1.0,0.0,0.0,0.2947,0.36664224,0.350928,0.15522654,0.0,0.0,0.004258049
1050-1,0.0024576588,0.0,0.14017382,0.0,1.0,0.033183884,0.0,0.14565483,0.0,1.0,0.0011903864,0.0,0.23342939,0.0,0.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29443255,1.0,0.0,0.0,0.13886666,0.12516041,0.11970531,0.16074853,0.0,0.0,0.016056335
1050-2,0.0028804748,0.0,0.14017382,0.0,1.0,0.024876192,0.0,0.08159935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29443255,1.0,0.0,0.0,0.25,0.1091236,0.011839045,0.0,0.0,0.0,0.027071916
1050-3,0.00097276585,0.0,0.0,0.0,0.0,0.0006532548,0.0,0.1631987,0.0,0.0,0.0038317353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29443255,1.0,0.0,0.0,0.0,0.0,0.108664945,0.0,0.0,0.0,0.14720733
1050-4,0.0006186055,0.2,0.14017382,0.0,1.0,0.0054770354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29443255,1.0,0.0,0.0,0.25,0.15277305,0.0,0.0,0.0,0.0,0.1811856
1050-5,0.0,0.0,0.0,0.0,0.0,0.027250512,0.0909,0.13586292,0.0,0.7917,0.0017581902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29443255,1.0,0.0,0.0,0.0,0.0,0.09694543,0.0,0.0,0.0,0.04189434
1050-6,0.0073861913,0.1,0.19624336,0.0,1.0,0.036585636,0.0,0.12239902,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29443255,1.0,0.0,0.0,0.0147,0.0,0.067513525,0.0,0.0,0.0,0.036920696
1050-LARC,0.0,0.0,0.0,0.0,0.0,0.038781278,0.0,0.101999186,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29443255,1.0,0.0,0.0,0.0,0.0,0.050127137,0.0,0.0,0.0,0.047186602
1053-1,0.0,0.0,0.0,0.0,0.0,0.80815536,0.0,0.08159935,0.0,1.0,0.006622516,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3340471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5373771
1053-5,0.042265426,0.1,0.07008691,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3340471,1.0,0.0,0.0,0.0,0.021824721,0.0,0.0,0.0,0.0,0.0
1053-LARC,0.010989011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3340471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056-2,0.003216296,0.1,0.0841043,0.0,1.0,0.04579042,0.0,0.13871889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.54496783,1.0,0.0,0.0,0.0,0.034919556,0.04977941,0.0,0.0,0.0,0.043647822
1056-3,0.0016927874,0.1,0.1682086,0.0,1.0,0.056259234,0.0909,0.14973481,0.0,1.0,0.000973025,0.0,0.08233841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.54496783,1.0,0.0,0.0,0.1037,0.087298885,0.088724926,0.044848584,0.0,0.0,0.03346524
1056-4,0.0010386589,0.0,0.0,0.0,0.0,0.055553854,0.0,0.17951857,0.0417,0.8889,0.0015570179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.54496783,1.0,0.0,0.0,0.0139,0.0,0.17108208,0.0,0.0,0.0,0.027965246
1056-5,0.0013105558,0.1,0.0,0.0,1.0,0.02644319,0.0,0.13871889,0.0,0.8667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.54496783,1.0,0.0,0.0,0.0,0.0,0.0632267,0.0,0.0,0.0,0.045019697
1056-LARC,0.008476995,0.1,0.09335577,0.25,1.0,0.033020355,0.0,0.12239902,0.0,1.0,0.000500316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.54496783,1.0,0.0,0.0,0.0,0.048800077,0.05390868,0.0,0.0,0.0,0.04284713
1058-1,0.00066710135,0.0,0.05606953,0.0,1.0,0.19715251,0.0,0.24479803,0.0,1.0,0.001106651,0.0,0.14409222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15310493,1.0,0.0,0.0,0.55556667,0.020576347,0.19016366,0.11519358,0.0,0.0,0.05371698
1058-2,0.0031570059,0.0,0.11213906,0.0,1.0,0.06683337,0.0,0.1631987,0.0,0.0,0.0013205416,0.0,0.14409222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15310493,1.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.08931656
1058-3,0.0037643518,0.0,0.3223998,0.0,0.875,0.13861401,0.0,0.2855977,0.0,1.0,0.003106511,0.0,0.24701522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15310493,1.0,0.0,0.0,1.0,0.39284497,0.0,0.16818218,0.0,0.0,0.037436064
1058-4,0.0011424503,0.0,0.15419121,0.0,1.0,0.13686477,0.0,0.1631987,0.0,1.0,0.0007856668,0.0,0.24701522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15310493,1.0,0.0,0.0,0.23333333,0.124689,0.054332472,0.0,0.0,0.0,0.06070537
1058-5,0.0010835022,0.0,0.20325205,0.0,1.0,0.041420802,0.0455,0.1631987,0.0,1.0,0.0010289329,0.0,0.19555372,0.0,0.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15310493,1.0,0.0,0.0,0.69443333,0.28012902,0.11164237,0.30026686,0.0,0.0,0.0357001
1058-6,0.00017638385,0.0,0.11213906,0.0,0.0,0.059928976,0.0,0.1631987,0.0,0.75,0.0005669962,0.0,0.38410866,0.0,0.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15310493,1.0,0.0,0.0,0.30556667,0.087298885,0.044362463,0.27284756,0.0,0.0,0.05535277
1059-1,0.006843183,0.7,0.21867117,0.0,0.8333,0.4451974,0.6818,0.500612,0.4091,0.6952,0.012314596,0.4,0.37052283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9753747,1.0,0.0,0.0,0.3303,0.042767722,0.36016998,0.0,0.0,0.0,0.0059954147
1059-2,0.0134329805,0.8,0.30838242,0.1667,0.7756,0.5298258,0.7727,0.4745002,0.2667,0.6947,0.011454423,1.0,0.31741455,0.0,0.8392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9753747,1.0,0.0,0.0,0.3365,0.11931575,0.19972074,0.13684984,0.0,0.0,0.0035037308
1059-3,0.016308028,0.5,0.20325205,0.25,0.9048,0.5227996,0.9091,0.55773157,0.4815,0.7361,0.009621088,0.8,0.39810622,0.0,0.7244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9753747,1.0,0.0,0.0,0.26543334,0.03086452,0.2973616,0.15773807,0.0,0.0,0.0045129447
1059-4,0.012458019,0.7,0.26633027,0.25,0.8958,0.5207422,0.8182,0.5177478,0.3077,0.731,0.009575363,0.6,0.30177027,0.0,0.7652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9753747,1.0,0.0,0.0,0.1859,0.1358589,0.40600485,0.109363265,0.0,0.0,0.0034383421
1059-5,0.016949631,0.5,0.30838242,0.0,0.6375,0.49480575,0.9091,0.502244,0.3462,0.7083,0.010422023,0.8,0.45286125,0.0,0.8531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9753747,1.0,0.0,0.0,0.3077,0.11753049,0.33603004,0.23890278,0.0,0.0,0.003222522
1059-6,0.014714004,0.5,0.19624336,0.1111,0.7832,0.53955597,0.7273,0.58017135,0.4074,0.6415,0.0097687775,0.8,0.26471797,0.0,0.8409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9753747,1.0,0.0,0.0,0.1605,0.17872702,0.34642383,0.11605692,0.0,0.0,0.00420481
1059-LARC,0.012111751,0.8,0.3364172,0.4,0.7172,0.4957163,0.7273,0.57976335,0.4211,0.6586,0.008134937,0.6,0.41169202,0.0,0.8462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9753747,1.0,0.0,0.0,0.4456,0.23163013,0.22290441,0.10397583,0.0,0.0,0.0047269245
